Country,GDPperCapita,Emissions,Electricity,HDI,LifeExpec,YrSchool,MeanYrSchool,GNIperCapita,GNIminusHDI,Development,Population,YearlyChange,NetChange,Density,LandArea,Migrants,UrbanPop,WorldShare,Pop Density,Continent,Democracy,Continent2
Qatar,"126,898",38.2,"34,000,000,000",0.8484407673,80.1,12.17887,9.66734,110488.7358,-40,Very High,"2,881,053",0.0173,"48,986",248,"11,610","40,000",0.96,0.0004,Low,Asia,3.19,Asia
Luxembourg,"113,337",16.9,"6,200,000,000",0.9087199366,82.102,14.22752,12.19580174,65543.05171,-13,Very High,"625,978",0.0166,"10,249",242,"2,590","9,741",0.88,0.0001,Low,Europe,8.81,Europe
Singapore,"101,531",9.7,"47,180,000,000",0.9348189742,83.458,16.32817,11.49649,83792.67432,-6,Very High,"5,850,342",0.0079,"46,005","8,358",700,"27,028",,0.0008,High,Asia,6.02,Asia
Ireland,"83,203",7.7,"25,000,000,000",0.9424728208,82.103,18.79326,12.52629458,55659.67902,9,Very High,"4,937,786",0.0113,"55,291",72,"68,890","23,604",0.63,0.0006,Very Low,Europe,9.24,Europe
Brunei,"80,920",16.0,"3,766,000,000",0.8445869345,75.722,14.3801,9.1,76388.54336,-39,Very High,"437,479",0.0097,"4,194",83,"5,270",0,0.8,0.0001,Very Low,Asia,#N/A,#N/A
United Arab Emirates,"75,075",22.4,"96,000,000,000",0.8664376702,77.814,13.64343,10.95412,66911.66289,-28,Very High,"9,890,402",0.0123,"119,873",118,"83,600","40,000",0.86,0.0013,Low,Asia,2.76,Asia
Kuwait,"72,897",23.9,"54,000,000,000",0.8083524345,75.398,13.7588,7.275667996,71164.21501,-52,Very High,"4,270,571",0.0151,"63,488",240,"17,820","39,520",,0.0005,Low,Asia,3.93,Asia
Switzerland,"68,060",4.8,"58,000,000,000",0.9459361166,83.63,16.20882,13.38081241,59374.73403,8,Very High,"8,654,622",0.0074,"63,257",219,"39,516","52,000",0.74,0.0011,Low,Europe,9.03,Europe
Norway,"65,510",9.4,"126,400,000,000",0.9536883369,82.271,18.06082,12.56681764,68058.61613,5,Very High,"5,421,241",0.0079,"42,384",15,"365,268","28,000",0.83,0.0007,Very Low,Europe,9.87,Europe
United States,"62,794",16.1,"3,911,000,000,000",0.9199257494,78.851,16.27437,13.41344,56140.23348,-4,Very High,"331,002,651",0.0059,"1,937,734",36,"9,147,420","954,806",0.83,0.0425,Very Low,Americas,7.96,North America
Iceland,"57,303",12.1,"17,000,000,000",0.938473875,82.855,19.17451,12.53666119,47566.45467,12,Very High,"341,243",0.0065,"2,212",3,"100,250",380,0.94,0,Very Low,Europe,9.58,Europe
Netherlands,"56,328",9.5,"108,000,000,000",0.9334947,82.143,18.04483,12.1900128,50012.5936,3,Very High,"17,134,872",0.0022,"37,742",508,"33,720","16,000",0.92,0.0022,Medium,Europe,9.01,Europe
Denmark,"55,671",5.8,"32,000,000,000",0.9299461151,80.784,19.06606,12.58778516,48836.09375,4,Very High,"5,792,202",0.0035,"20,326",137,"42,430","15,200",0.88,0.0007,Low,Europe,9.22,Europe
Austria,"55,454",8.2,"69,750,000,000",0.9138085482,81.434,16.28676,12.55851074,46230.57167,0,Very High,"9,006,398",0.0057,"51,296",109,"82,409","65,000",0.57,0.0012,Low,Europe,8.29,Europe
Saudi Arabia,"55,335",18.6,"272,000,000,000",0.8569628131,74.998,16.9791,9.67145098,49338.40957,-22,Very High,"34,813,871",0.0159,"545,343",16,"2,149,690","134,979",0.84,0.0045,Very Low,Asia,1.93,Asia
Sweden,"53,208",4.5,"127,000,000,000",0.9366276344,82.654,18.83223,12.42604923,47955.44724,9,Very High,"10,099,265",0.0063,"62,886",25,"410,340","40,000",0.88,0.0013,Very Low,Europe,9.39,Europe
Germany,"53,074",9.1,"533,000,000,000",0.9387847061,81.18,17.09638,14.13215,46945.9499,15,Very High,"83,783,942",0.0032,"266,897",240,"348,560","543,822",0.76,0.0107,Low,Europe,8.68,Europe
Australia,"51,663",16.8,"224,000,000,000",0.9383785524,83.281,22.10372,12.68304986,44097.01934,15,Very High,"25,499,884",0.0118,"296,686",3,"7,682,300","158,246",0.86,0.0033,Very Low,Oceania,9.09,Oceania
Belgium,"51,408",9.2,"81,000,000,000",0.9188411969,81.468,19.69991,11.78389183,43820.84204,5,Very High,"11,589,623",0.0044,"50,295",383,"30,280","48,000",0.98,0.0015,Medium,Europe,7.64,Europe
Finland,"48,416",8.8,"81,000,000,000",0.9251917245,81.736,19.31641,12.43960917,41779.26491,12,Very High,"5,540,720",0.0015,"8,564",18,"303,890","14,000",0.86,0.0007,Very Low,Europe,9.25,Europe
Canada,"48,130",16.1,"528,000,000,000",0.9221113093,82.315,16.09144,13.31536312,43602.24929,10,Very High,"37,742,154",0.0089,"331,107",4,"9,093,510","242,032",0.81,0.0048,Very Low,Americas,9.22,North America
Bahrain,"47,303",21.8,"25,000,000,000",0.8377701902,77.163,15.25713,9.411832983,40399.11872,-18,Very High,"1,701,575",0.0368,"60,403","2,239",760,"47,800",0.89,0.0002,High,Asia,2.55,Asia
United Kingdom,"45,973",5.6,"309,000,000,000",0.9203515485,81.236,17.4429,12.95067,39507.28595,13,Very High,"67,886,011",0.0053,"355,839",281,"241,930","260,650",0.83,0.0087,Medium,Europe,8.52,Europe
France,"45,342",5.0,"431,000,000,000",0.8910567777,82.541,15.4858,11.41703591,40510.78081,0,Very High,"65,273,511",0.0022,"143,783",119,"547,557","36,527",0.82,0.0084,Low,Europe,8.12,Europe
Japan,"42,797",9.4,"934,000,000,000",0.9146963762,84.47,15.23057,12.8,40799.0143,6,Very High,"126,476,461",-0.003,"-383,840",347,"364,555","71,560",0.92,0.0162,Medium,Asia,7.99,Asia
Malta,"42,581",3.5,"2,000,000,000",0.8852656831,82.376,15.89665,11.28811066,34795.17858,6,Very High,"441,543",0.0027,"1,171","1,380",320,900,0.93,0.0001,High,Europe,7.95,Europe
Oman,"41,859",17.6,"25,000,000,000",0.8337894331,77.633,14.6641,9.731845912,37039.23091,-18,Very High,"5,106,626",0.0265,"131,640",16,"309,500","87,400",0.87,0.0007,Very Low,Asia,3.06,Asia
Italy,"41,830",5.8,"291,000,000,000",0.8825839786,83.352,16.2469,10.24509,36141.42829,2,Very High,"60,461,826",-0.0015,"-88,249",206,"294,140","148,943",0.69,0.0078,Low,Europe,7.52,Europe
New Zealand,"41,005",7.7,"40,000,000,000",0.9208861411,82.145,18.8376,12.678166,35107.50023,18,Very High,"4,822,233",0.0082,"39,170",18,"263,310","14,881",0.87,0.0006,Very Low,Oceania,9.26,Oceania
South Korea,"40,111",,"495,000,000,000",0.905831888,82.846,16.39381,12.18500103,36757.02363,8,Very High,"51,269,185",0.0009,"43,877",527,"97,230","11,731",0.82,0.0066,Medium,Asia,8,Asia
Israel,"39,919",7.9,"59,830,000,000",0.9062349435,82.819,15.99117,12.95921504,33649.6895,13,Very High,"8,655,535",0.016,"136,158",400,"21,640","10,000",0.93,0.0011,Medium,Asia,7.86,Asia
Czech Republic,"39,743",10.4,"60,000,000,000",0.8907546579,79.222,16.83158,12.74035051,31597.07111,12,Very High,"10,708,981",0.0018,"19,772",139,"77,240","22,011",0.74,0.0014,Low,Europe,7.69,Europe
Spain,"39,715",6.0,"234,000,000,000",0.8927884608,83.433,17.87704,9.819481806,35041.29991,8,Very High,"46,754,778",0.0004,"18,002",94,"498,800","40,000",0.8,0.006,Very Low,Europe,8.29,Europe
Slovenia,"38,048",7.5,"13,000,000,000",0.901601081,81.172,17.42218,12.27337909,32143.04239,13,Very High,"2,078,938",0.0001,284,103,"20,140","2,000",0.55,0.0003,Low,Europe,7.5,Europe
Cyprus,"36,155(2017)",6.3,"3,900,000,000",0.8729553939,80.828,14.67400082,12.10394114,33100.31857,5,Very High,"1,207,359",0.0073,"8,784",131,"9,240","5,000",0.67,0.0002,Low,Europe,7.59,Asia
Estonia,"35,973",18.6,"8,200,000,000",0.8815422979,78.567,16.06362,13.0290394,30378.62982,10,Very High,"1,326,535",0.0007,887,31,"42,390","3,911",0.68,0.0002,Very Low,Europe,7.9,Europe
Lithuania,"35,461",5.0,"9,900,000,000",0.8693076791,75.737,16.49953,12.96103366,29775.26288,7,Very High,"2,722,289",-0.0135,"-37,338",43,"62,674","-32,780",0.71,0.0003,Very Low,Europe,7.5,Europe
Slovakia,"33,736",7.0,"28,360,000,000",0.8568782255,77.388,14.53309,12.60562251,30671.87284,3,Very High,"5,459,642",0.0005,"2,629",114,"48,088","1,485",0.54,0.0007,Low,Europe,7.17,Europe
Portugal,"33,415",5.1,"46,000,000,000",0.8502116187,81.857,16.29655,9.190958665,27935.3848,4,Very High,"10,196,709",-0.0029,"-29,478",111,"91,590","-6,000",0.66,0.0013,Low,Europe,8.03,Europe
Bahamas,"32,087",,,0.8054832736,73.752,12.82263,11.533,28395.39613,-17,Very High,"393,244",0.0097,"3,762",39,"10,010","1,000",0.86,0.0001,Very Low,Americas,#N/A,#N/A
Trinidad and Tobago,"32,014",26.2,"9,100,000,000",0.7990284786,73.38,12.96,11.02594007,28497.37072,-21,High,"1,399,488",0.0032,"4,515",273,"5,130",-800,0.52,0.0002,Medium,Americas,7.16,North America
Malaysia,"31,782",8.0,"131,000,000,000",0.8041858478,75.997,13.46876,10.15999793,27226.67561,-15,Very High,"32,365,999",0.013,"416,222",99,"328,550","50,000",0.78,0.0042,Very Low,Asia,7.16,Asia
Poland,"31,336",8.8,"142,000,000,000",0.8717678679,78.544,16.4332,12.29398111,27625.79535,13,Very High,"37,846,611",-0.0011,"-41,157",124,"306,230","-29,395",0.6,0.0049,Low,Europe,6.62,Europe
Hungary,"31,102",5.4,"21,550,000,000",0.8446999355,76.701,15.11709,11.88941481,27144.21153,4,Very High,"9,660,351",-0.0025,"-24,328",107,"90,530","6,000",0.72,0.0012,Low,Europe,6.63,Europe
Seychelles,"30,557",10.3,"300,000,000",0.8013945148,73.333,15.45254,9.672806259,25076.87309,-12,Very High,"98,347",0.0062,608,214,460,-200,0.56,0,Low,Africa,#N/A,#N/A
Latvia,"30,304",4.1,"6,800,000,000",0.8539015186,75.172,15.98269,12.82536903,26300.76872,10,Very High,"1,886,198",-0.0108,"-20,545",30,"62,200","-14,837",0.69,0.0002,Very Low,Europe,7.49,Europe
St. Kitts and Nevis,"30,207",4.4,"200,000,000",0.776814605,74.564,13.608,8.5,26770.07268,-25,High,"53,199",0.0071,376,205,260,,0.33,0,Low,Americas,#N/A,#N/A
Greece,"29,592",6.5,"53,000,000,000",0.8719521259,82.072,17.33672,10.53957898,24909.34008,20,Very High,"10,423,054",-0.0048,"-50,401",81,"128,900","-16,000",0.85,0.0013,Very Low,Europe,7.43,Europe
Romania,"28,206",4.1,"48,000,000,000",0.8155696565,75.924,14.26345,10.97836,23905.77107,2,Very High,"19,237,691",-0.0066,"-126,866",84,"230,170","-73,999",0.55,0.0025,Very Low,Europe,6.49,Europe
Turkey,"28,068",5.1,"347,400,000,000",0.8064901759,77.437,16.439128,7.667909126,24905.38066,-6,Very High,"84,339,067",0.0109,"909,452",110,"769,630","283,922",0.76,0.0108,Low,Europe,4.09,Europe/Asia
Kazakhstan,"27,879",16.8,"91,000,000,000",0.8172438488,73.236,15.26522,11.784,22167.69698,8,Very High,"18,776,707",0.0121,"225,280",7,"2,699,700","-18,000",0.58,0.0024,Very Low,Asia,2.94,Europe/Asia
Croatia,"27,579",4.7,"16,970,000,000",0.8373133194,78.342,14.96245,11.40518282,23060.96179,9,Very High,"4,105,267",-0.0061,"-25,037",73,"55,960","-8,001",0.58,0.0005,Very Low,Europe,6.57,Europe
Russia,"27,147",12.1,"1,065,000,000,000",0.8240378901,72.386,15.53573,12.01999,25036.02024,2,Very High,"145,934,462",0.0004,"62,206",9,"16,376,870","182,456",0.74,0.0187,Very Low,Europe,3.11,Europe/Asia
Antigua,"26,868",6.2,"300,000,000",0.7761631512,76.885,12.45249,9.263093809,22201.22944,-17,High,"97,929",0.0084,811,223,440,0,0.26,0,Low,Americas,#N/A,#N/A
Panama,"25,553",2.8,"7,800,000,000",0.7950546994,78.329,12.88063,10.17,20454.87351,-7,High,"4,314,767",0.0161,"68,328",58,"74,340","11,200",0.68,0.0006,Very Low,Americas,7.05,North America
Chile,"25,222",5.0,"66,000,000,000",0.8469479817,80.042,16.53156,10.4469855,21972.27872,17,Very High,"19,116,201",0.0087,"164,163",26,"743,532","111,708",0.85,0.0025,Very Low,Americas,8.08,South America
Mauritius,"23,751",3.5,"2,600,000,000",0.7964062124,74.863,14.96984,9.43,22724.23479,-10,High,"1,271,768",0.0017,"2,100",626,"2,030",0,0.41,0.0002,High,Africa,8.22,Africa
Uruguay,"23,572",2.0,"10,000,000,000",0.8077638142,77.77,16.34484,8.728716877,19434.85186,5,Very High,"3,473,730",0.0035,"11,996",20,"175,020","-3,000",0.96,0.0004,Very Low,Americas,8.38,South America
Equatorial Guinea,"22,743",2.5,"91,140,000",0.5884216447,58.402,9.2,5.550890776,17795.54159,-80,Medium,"1,402,985",0.0347,"46,999",50,"28,050","16,000",0.73,0.0002,Very Low,Africa,1.92,Africa
Bulgaria,"21,960",6.3,"31,000,000,000",0.8157107862,74.928,14.81046,11.81482978,19645.936,9,Very High,"6,948,445",-0.0074,"-51,674",64,"108,560","-4,800",0.76,0.0009,Very Low,Europe,7.03,Europe
Iran,"21,011(2017)",8.9,"218,000,000,000",0.7974833358,76.479,14.72684125,10.01153929,18166.46754,-2,High,"83,992,949",0.013,"1,079,043",52,"1,628,550","-55,000",0.76,0.0108,Very Low,Asia,2.38,Asia
Libya,"20,764",8.7,"9,300,000,000",0.7075679742,72.724,12.789937,7.56,11684.73341,-16,High,"6,871,292",0.0138,"93,840",4,"1,759,540","-1,999",0.78,0.0009,Very Low,Africa,2.02,Africa
Montenegro,"20,690",6.3,"2,800,000,000",0.8159339996,76.77,15.03186,11.38676801,17510.70768,15,Very High,"628,066",0.0001,79,47,"13,450",-480,0.68,0.0001,Very Low,Europe,5.65,Europe
Argentina,"20,610",4.7,"116,000,000,000",0.8300958121,76.52,17.63836,10.56496472,17611.21813,18,Very High,"45,195,774",0.0093,"415,097",17,"2,736,690","4,800",0.93,0.0058,Very Low,Americas,7.02,South America
Belarus,"19,994",6.8,"33,000,000,000",0.8170679871,74.59,15.35894,12.30584324,17038.52852,18,Very High,"9,449,323",-0.0003,"-3,088",47,"202,910","8,730",0.79,0.0012,Very Low,Europe,2.48,Europe
Mexico,"19,844",3.8,"238,000,000,000",0.7674472454,74.992,14.29736,8.60085,17628.11729,-11,High,"128,932,753",0.0106,"1,357,224",66,"1,943,950","-60,000",0.84,0.0165,Very Low,Americas,6.09,North America
Turkmenistan,"19,304",14.4,"13,000,000,000",0.7101308289,68.073,10.88933112,9.78,16407.47046,-38,High,"6,031,200",0.015,"89,111",13,"469,930","-5,000",0.53,0.0008,Very Low,Asia,1.72,Asia
Thailand,"19,051",4.1,"264,000,000,000",0.7646049376,76.931,14.6502963,7.731400914,16128.54767,-6,High,"69,799,978",0.0025,"174,396",137,"510,890","19,444",0.51,0.009,Low,Asia,6.32,Asia
Botswana,"18,615",3.2,"3,700,000,000",0.7277871136,69.275,12.69723496,9.33,15951.3304,-21,High,"2,351,627",0.0208,"47,930",4,"566,730","3,000",0.73,0.0003,Very Low,Africa,7.81,Africa
Barbados,"18,554",11.6,"900,000,000",0.8133104893,79.081,15.15573,10.5569,15912.27757,18,Very High,"287,375",0.0012,350,668,430,-79,0.31,0,High,Americas,#N/A,#N/A
Palau,"18,510",12.3,,0.8142458551,73.678,15.5532,12.4,16720.01271,14,Very High,"18,094",0.0048,86,39,460,,,0,Very Low,Oceania,#N/A,#N/A
China,"18,236",8.0,"6,310,000,000,000",0.7575874287,76.704,13.88891653,7.9,16126.56804,-13,High,"1,439,323,776",0.0039,"5,540,090",153,"9,388,211","-348,399",0.61,0.1847,Low,Asia,2.26,Asia
Azerbaijan,"18,044",3.5,"20,000,000,000",0.7538686607,72.864,12.40123094,10.47972,15240.14392,-10,High,"10,139,177",0.0091,"91,459",123,"82,658","1,200",0.56,0.0013,Low,Europe,2.75,Europe/Asia
Gabon,"17,875",3.2,"2,100,000,000",0.7016252661,66.187,12.9,8.320069671,15794.07816,-40,High,"2,225,734",0.0245,"53,155",9,"257,670","3,260",0.87,0.0003,Very Low,Africa,3.61,Africa
Dominican Republic,"17,748",2.3,"15,140,000,000",0.7446407423,73.892,14.14082,7.935346002,15074.25844,-10,High,"10,847,910",0.0101,"108,952",225,"48,320","-30,000",0.85,0.0014,Low,Americas,#N/A,#N/A
Costa Rica,"17,671",1.8,"9,200,000,000",0.7935199464,80.095,15.37714,8.6671837,14789.93488,12,High,"5,094,118",0.0092,"46,557",100,"51,060","4,200",0.8,0.0007,Low,Americas,8.13,North America
Iraq,"17,435",4.8,"42,000,000,000",0.6887840737,70.454,11.148673,7.316,15364.95568,-44,Medium,"40,222,493",0.0232,"912,710",93,"434,320","7,834",0.73,0.0052,Very Low,Asia,3.74,Asia
Serbia,"17,434",6.3,"26,910,000,000",0.7992597847,75.849,14.76615,11.18071012,15217.69707,15,High,"8,737,371",-0.004,"-34,864",100,"87,460","4,000",0.56,0.0011,Low,Europe,6.41,Europe
North Macedonia,"16,358",3.9,"6,960,000,000",0.759422336,75.688,13.4639834,9.680116533,12873.75376,2,High,"2,083,374",0,-85,83,"25,220","-1,000",0.59,0.0003,Very Low,Europe,5.97,Europe
Brazil,"16,096",2.4,"518,000,000,000",0.7611528228,75.672,15.39694,7.84104675,14068.04766,2,High,"212,559,417",0.0072,"1,509,890",25,"8,358,140","21,200",0.88,0.0273,Very Low,Americas,6.86,South America
Grenada,"15,557",2.7,"200,000,000",0.7633833809,72.384,16.60448,8.8,12683.83386,8,High,"112,523",0.0046,520,331,340,-200,0.35,0,Medium,Americas,#N/A,#N/A
Suriname,"15,510",4.0,"1,900,000,000",0.7236928745,71.57,12.85875,9.125367134,11932.99266,-8,High,"586,632",0.009,"5,260",4,"156,000","-1,000",0.65,0.0001,Very Low,Americas,6.98,South America
Algeria,"15,481",3.9,"49,000,000,000",0.7589776967,76.693,14.7193787,7.986547848,13639.43491,0,High,"43,851,044",0.0185,"797,990",18,"2,381,740","-10,000",0.73,0.0056,Very Low,Africa,4.01,Africa
Maldives,"15,307",2.0,"300,000,000",0.7187070781,78.627,12.118009,6.818,12549.25505,-17,High,"540,544",0.0181,"9,591","1,802",300,"11,370",0.35,0.0001,High,Asia,#N/A,#N/A
Colombia,"15,012",1.8,"60,000,000,000",0.7608949309,77.109,14.59814,8.3265809,12895.59491,4,High,"50,882,891",0.0108,"543,448",46,"1,109,500","204,796",0.8,0.0065,Very Low,Americas,7.13,South America
Bosnia and Herzegovina,"14,623",7.8,"11,000,000,000",0.7691872753,77.262,13.78761333,9.692916034,12689.68076,10,High,"3,280,819",-0.0061,"-20,181",64,"51,000","-21,585",0.52,0.0004,Very Low,Europe,4.86,Europe
