HDIrank,Country,HDI,LifeExpec,YrSchool,MeanYrSchool,GNIperCapita,GNIpercapitarankminusHDIrank,CategoryofDevelopment
1,Norway,0.954,82.3,18.1,12.6,"68,059",5,VERYHIGHHUMANDEVELOPMENT
2,Switzerland,0.946,83.6,16.2,13.4,"59,375",8,VERYHIGHHUMANDEVELOPMENT
3,Ireland,0.942,82.1,18.8,12.5,"55,660",9,VERYHIGHHUMANDEVELOPMENT
4,Germany,0.939,81.2,17.1,14.1,"46,946",15,VERYHIGHHUMANDEVELOPMENT
4,,0.939,84.7,16.5,12.0,"60,221",5,VERYHIGHHUMANDEVELOPMENT
6,Australia,0.938,83.3,22.1,12.7,"44,097",15,VERYHIGHHUMANDEVELOPMENT
6,Iceland,0.938,82.9,19.2,12.5,"47,566",12,VERYHIGHHUMANDEVELOPMENT
8,Sweden,0.937,82.7,18.8,12.4,"47,955",9,VERYHIGHHUMANDEVELOPMENT
9,Singapore,0.935,83.5,16.3,11.5,"83,793",-6,VERYHIGHHUMANDEVELOPMENT
10,Netherlands,0.933,82.1,18.0,12.2,"50,013",3,VERYHIGHHUMANDEVELOPMENT
11,Denmark,0.930,80.8,19.1,12.6,"48,836",4,VERYHIGHHUMANDEVELOPMENT
12,Finland,0.925,81.7,19.3,12.4,"41,779",12,VERYHIGHHUMANDEVELOPMENT
13,Canada,0.922,82.3,16.1,13.3,"43,602",10,VERYHIGHHUMANDEVELOPMENT
14,NewZealand,0.921,82.1,18.8,12.7,"35,108",18,VERYHIGHHUMANDEVELOPMENT
15,UnitedKingdom,0.920,81.2,17.4,13.0,"39,507",13,VERYHIGHHUMANDEVELOPMENT
15,UnitedStates,0.920,78.9,16.3,13.4,"56,140",-4,VERYHIGHHUMANDEVELOPMENT
17,Belgium,0.919,81.5,19.7,11.8,"43,821",5,VERYHIGHHUMANDEVELOPMENT
18,Liechtenstein,0.917,80.5,14.7,12.5,"99,732",-16,VERYHIGHHUMANDEVELOPMENT
19,Japan,0.915,84.5,15.2,12.8,"40,799",6,VERYHIGHHUMANDEVELOPMENT
20,Austria,0.914,81.4,16.3,12.6,"46,231",0,VERYHIGHHUMANDEVELOPMENT
21,Luxembourg,0.909,82.1,14.2,12.2,"65,543",-13,VERYHIGHHUMANDEVELOPMENT
22,Israel,0.906,82.8,16.0,13.0,"33,650",13,VERYHIGHHUMANDEVELOPMENT
22,SouthKorea,0.906,82.8,16.4,12.2,"36,757",8,VERYHIGHHUMANDEVELOPMENT
24,Slovenia,0.902,81.2,17.4,12.3,"32,143",13,VERYHIGHHUMANDEVELOPMENT
25,Spain,0.893,83.4,17.9,9.8,"35,041",8,VERYHIGHHUMANDEVELOPMENT
26,CzechRepublic,0.891,79.2,16.8,12.7,"31,597",12,VERYHIGHHUMANDEVELOPMENT
26,France,0.891,82.5,15.5,11.4,"40,511",0,VERYHIGHHUMANDEVELOPMENT
28,Malta,0.885,82.4,15.9,11.3,"34,795",6,VERYHIGHHUMANDEVELOPMENT
29,Italy,0.883,83.4,16.2,10.2,"36,141",2,VERYHIGHHUMANDEVELOPMENT
30,Estonia,0.882,78.6,16.1,13.0,"30,379",10,VERYHIGHHUMANDEVELOPMENT
31,Cyprus,0.873,80.8,14.7,12.1,"33,100",5,VERYHIGHHUMANDEVELOPMENT
32,Greece,0.872,82.1,17.3,10.5,"24,909",20,VERYHIGHHUMANDEVELOPMENT
32,Poland,0.872,78.5,16.4,12.3,"27,626",13,VERYHIGHHUMANDEVELOPMENT
34,Lithuania,0.869,75.7,16.5,13.0,"29,775",7,VERYHIGHHUMANDEVELOPMENT
35,UnitedArabEmirates,0.866,77.8,13.6,11.0,"66,912",-28,VERYHIGHHUMANDEVELOPMENT
36,Andorra,0.857,81.8,13.3,10.2,"48,641",-20,VERYHIGHHUMANDEVELOPMENT
36,SaudiArabia,0.857,75.0,17.0,9.7,"49,338",-22,VERYHIGHHUMANDEVELOPMENT
36,Slovakia,0.857,77.4,14.5,12.6,"30,672",3,VERYHIGHHUMANDEVELOPMENT
39,Latvia,0.854,75.2,16.0,12.8,"26,301",10,VERYHIGHHUMANDEVELOPMENT
40,Portugal,0.850,81.9,16.3,9.2,"27,935",4,VERYHIGHHUMANDEVELOPMENT
41,Qatar,0.848,80.1,12.2,9.7,"110,489",-40,VERYHIGHHUMANDEVELOPMENT
42,Chile,0.847,80.0,16.5,10.4,"21,972",17,VERYHIGHHUMANDEVELOPMENT
43,Brunei,0.845,75.7,14.4,9.1,"76,389",-39,VERYHIGHHUMANDEVELOPMENT
43,Hungary,0.845,76.7,15.1,11.9,"27,144",4,VERYHIGHHUMANDEVELOPMENT
45,Bahrain,0.838,77.2,15.3,9.4,"40,399",-18,VERYHIGHHUMANDEVELOPMENT
46,Croatia,0.837,78.3,15.0,11.4,"23,061",9,VERYHIGHHUMANDEVELOPMENT
47,Oman,0.834,77.6,14.7,9.7,"37,039",-18,VERYHIGHHUMANDEVELOPMENT
48,Argentina,0.830,76.5,17.6,10.6,"17,611",18,VERYHIGHHUMANDEVELOPMENT
49,Russia,0.824,72.4,15.5,12.0,"25,036",2,VERYHIGHHUMANDEVELOPMENT
50,Belarus,0.817,74.6,15.4,12.3,"17,039",18,VERYHIGHHUMANDEVELOPMENT
50,Kazakhstan,0.817,73.2,15.3,11.8,"22,168",8,VERYHIGHHUMANDEVELOPMENT
52,Bulgaria,0.816,74.9,14.8,11.8,"19,646",9,VERYHIGHHUMANDEVELOPMENT
52,Montenegro,0.816,76.8,15.0,11.4,"17,511",15,VERYHIGHHUMANDEVELOPMENT
52,Romania,0.816,75.9,14.3,11.0,"23,906",2,VERYHIGHHUMANDEVELOPMENT
55,Palau,0.814,73.7,15.6,12.4,"16,720",14,VERYHIGHHUMANDEVELOPMENT
56,Barbados,0.813,79.1,15.2,10.6,"15,912",18,VERYHIGHHUMANDEVELOPMENT
57,Kuwait,0.808,75.4,13.8,7.3,"71,164",-52,VERYHIGHHUMANDEVELOPMENT
57,Uruguay,0.808,77.8,16.3,8.7,"19,435",5,VERYHIGHHUMANDEVELOPMENT
59,Turkey,0.806,77.4,16.4,7.7,"24,905",-6,VERYHIGHHUMANDEVELOPMENT
60,Bahamas,0.805,73.8,12.8,11.5,"28,395",-17,VERYHIGHHUMANDEVELOPMENT
61,Malaysia,0.804,76.0,13.5,10.2,"27,227",-15,VERYHIGHHUMANDEVELOPMENT
62,Seychelles,0.801,73.3,15.5,9.7,"25,077",-12,VERYHIGHHUMANDEVELOPMENT
63,Serbia,0.799,75.8,14.8,11.2,"15,218",15,HIGHHUMANDEVELOPMENT
63,TrinidadandTobago,0.799,73.4,13.0,11.0,"28,497",-21,HIGHHUMANDEVELOPMENT
65,Iran,0.797,76.5,14.7,10.0,"18,166",-2,HIGHHUMANDEVELOPMENT
66,Mauritius,0.796,74.9,15.0,9.4,"22,724",-10,HIGHHUMANDEVELOPMENT
67,Panama,0.795,78.3,12.9,10.2,"20,455",-7,HIGHHUMANDEVELOPMENT
68,CostaRica,0.794,80.1,15.4,8.7,"14,790",12,HIGHHUMANDEVELOPMENT
69,Albania,0.791,78.5,15.2,10.1,"12,300",20,HIGHHUMANDEVELOPMENT
70,Georgia,0.786,73.6,15.4,12.8,"9,570",34,HIGHHUMANDEVELOPMENT
71,SriLanka,0.780,76.8,14.0,11.1,"11,611",24,HIGHHUMANDEVELOPMENT
72,Cuba,0.778,78.7,14.4,11.8,"7,811",43,HIGHHUMANDEVELOPMENT
73,SaintKitts,0.777,74.6,13.6,8.5,"26,770",-25,HIGHHUMANDEVELOPMENT
74,Antigua,0.776,76.9,12.5,9.3,"22,201",-17,HIGHHUMANDEVELOPMENT
75,BosniaandHerzegovina,0.769,77.3,13.8,9.7,"12,690",10,HIGHHUMANDEVELOPMENT
76,Mexico,0.767,75.0,14.3,8.6,"17,628",-11,HIGHHUMANDEVELOPMENT
77,Thailand,0.765,76.9,14.7,7.7,"16,129",-6,HIGHHUMANDEVELOPMENT
78,Grenada,0.763,72.4,16.6,8.8,"12,684",8,HIGHHUMANDEVELOPMENT
79,Brazil,0.761,75.7,15.4,7.8,"14,068",2,HIGHHUMANDEVELOPMENT
79,Colombia,0.761,77.1,14.6,8.3,"12,896",4,HIGHHUMANDEVELOPMENT
81,Armenia,0.760,74.9,13.2,11.8,"9,277",26,HIGHHUMANDEVELOPMENT
82,Algeria,0.759,76.7,14.7,8.0,"13,639",0,HIGHHUMANDEVELOPMENT
82,NorthMacedonia,0.759,75.7,13.5,9.7,"12,874",2,HIGHHUMANDEVELOPMENT
82,Peru,0.759,76.5,13.8,9.2,"12,323",6,HIGHHUMANDEVELOPMENT
85,China,0.758,76.7,13.9,7.9,"16,127",-13,HIGHHUMANDEVELOPMENT
85,Ecuador,0.758,76.8,14.9,9.0,"10,141",17,HIGHHUMANDEVELOPMENT
87,Azerbaijan,0.754,72.9,12.4,10.5,"15,240",-10,HIGHHUMANDEVELOPMENT
88,Ukraine,0.750,72.0,15.1,11.3,"7,994",25,HIGHHUMANDEVELOPMENT
89,DominicanRepublic,0.745,73.9,14.1,7.9,"15,074",-10,HIGHHUMANDEVELOPMENT
89,SaintLucia,0.745,76.1,13.9,8.5,"11,528",7,HIGHHUMANDEVELOPMENT
91,Tunisia,0.739,76.5,15.1,7.2,"10,677",10,HIGHHUMANDEVELOPMENT
92,Mongolia,0.735,69.7,14.2,10.2,"10,784",7,HIGHHUMANDEVELOPMENT
93,Lebanon,0.730,78.9,11.3,8.7,"11,136",5,HIGHHUMANDEVELOPMENT
94,Botswana,0.728,69.3,12.7,9.3,"15,951",-21,HIGHHUMANDEVELOPMENT
94,SaintVincentandtheGrenadines,0.728,72.4,13.6,8.6,"11,746",-2,HIGHHUMANDEVELOPMENT
96,Jamaica,0.726,74.4,13.1,9.8,"7,932",18,HIGHHUMANDEVELOPMENT
96,Venezuela(BolivarianRepublicof),0.726,72.1,12.8,10.3,"9,070",14,HIGHHUMANDEVELOPMENT
98,Dominica,0.724,78.1,13.0,7.8,"9,245",10,HIGHHUMANDEVELOPMENT
98,Fiji,0.724,67.3,14.4,10.9,"9,110",11,HIGHHUMANDEVELOPMENT
98,Paraguay,0.724,74.1,12.7,8.5,"11,720",-5,HIGHHUMANDEVELOPMENT
98,Suriname,0.724,71.6,12.9,9.1,"11,933",-8,HIGHHUMANDEVELOPMENT
102,Jordan,0.723,74.4,11.9,10.5,"8,268",10,HIGHHUMANDEVELOPMENT
103,Belize,0.720,74.5,13.1,9.8,"7,136",17,HIGHHUMANDEVELOPMENT
104,Maldives,0.719,78.6,12.1,6.8,"12,549",-17,HIGHHUMANDEVELOPMENT
105,Tonga,0.717,70.8,14.3,11.2,"5,783",26,HIGHHUMANDEVELOPMENT
106,Philippines,0.712,71.1,12.7,9.4,"9,540",-1,HIGHHUMANDEVELOPMENT
107,Moldova,0.711,71.8,11.6,11.6,"6,833",16,HIGHHUMANDEVELOPMENT
108,Turkmenistan,0.710,68.1,10.9,9.8,"16,407",-38,HIGHHUMANDEVELOPMENT
108,Uzbekistan,0.710,71.6,12.0,11.5,"6,462",18,HIGHHUMANDEVELOPMENT
110,Libya,0.708,72.7,12.8,7.6,"11,685",-16,HIGHHUMANDEVELOPMENT
111,Indonesia,0.707,71.5,12.9,8.0,"11,256",-14,HIGHHUMANDEVELOPMENT
111,Samoa,0.707,73.2,12.5,10.6,"5,885",18,HIGHHUMANDEVELOPMENT
113,SouthAfrica,0.705,63.9,13.7,10.2,"11,756",-22,HIGHHUMANDEVELOPMENT
114,Bolivia,0.703,71.2,14.0,9.0,"6,849",8,HIGHHUMANDEVELOPMENT
115,Gabon,0.702,66.2,12.9,8.3,"15,794",-40,HIGHHUMANDEVELOPMENT
116,Egypt,0.700,71.8,13.1,7.3,"10,744",-16,HIGHHUMANDEVELOPMENT
117,MarshallIslands,0.698,73.9,12.4,10.9,"4,633",21,MEDIUMHUMANDEVELOPMENT
118,Vietnam,0.693,75.3,12.7,8.2,"6,220",10,MEDIUMHUMANDEVELOPMENT
119,"Palestine,Stateof",0.690,73.9,12.8,9.1,"5,314",15,MEDIUMHUMANDEVELOPMENT
120,Iraq,0.689,70.5,11.1,7.3,"15,365",-44,MEDIUMHUMANDEVELOPMENT
121,Morocco,0.676,76.5,13.1,5.5,"7,480",-3,MEDIUMHUMANDEVELOPMENT
122,Kyrgyzstan,0.674,71.3,13.4,10.9,"3,317",30,MEDIUMHUMANDEVELOPMENT
123,Guyana,0.670,69.8,11.5,8.5,"7,615",-7,MEDIUMHUMANDEVELOPMENT
124,ElSalvador,0.667,73.1,12.0,6.9,"6,973",-3,MEDIUMHUMANDEVELOPMENT
125,Tajikistan,0.656,70.9,11.4,10.7,"3,482",26,MEDIUMHUMANDEVELOPMENT
126,CaboVerde,0.651,72.8,11.9,6.2,"6,513",-1,MEDIUMHUMANDEVELOPMENT
126,Guatemala,0.651,74.1,10.6,6.5,"7,378",-7,MEDIUMHUMANDEVELOPMENT
126,Nicaragua,0.651,74.3,12.2,6.8,"4,790",11,MEDIUMHUMANDEVELOPMENT
129,India,0.647,69.4,12.3,6.5,"6,829",-5,MEDIUMHUMANDEVELOPMENT
130,Namibia,0.645,63.4,12.6,6.9,"9,683",-27,MEDIUMHUMANDEVELOPMENT
131,Timor-Leste,0.626,69.3,12.4,4.5,"7,527",-14,MEDIUMHUMANDEVELOPMENT
132,Honduras,0.623,75.1,10.2,6.6,"4,258",7,MEDIUMHUMANDEVELOPMENT
132,Kiribati,0.623,68.1,11.8,7.9,"3,917",11,MEDIUMHUMANDEVELOPMENT
134,Bhutan,0.617,71.5,12.1,3.1,"8,609",-23,MEDIUMHUMANDEVELOPMENT
135,Bangladesh,0.614,72.3,11.2,6.1,"4,057",6,MEDIUMHUMANDEVELOPMENT
135,Micronesia,0.614,67.8,11.5,7.7,"3,700",10,MEDIUMHUMANDEVELOPMENT
137,SaoTomeandPrincipe,0.609,70.2,12.7,6.4,"3,024",20,MEDIUMHUMANDEVELOPMENT
138,Congo,0.608,64.3,11.6,6.5,"5,804",-8,MEDIUMHUMANDEVELOPMENT
138,Eswatini,0.608,59.4,11.4,6.7,"9,359",-32,MEDIUMHUMANDEVELOPMENT
140,Laos,0.604,67.6,11.1,5.2,"6,317",-13,MEDIUMHUMANDEVELOPMENT
141,Vanuatu,0.597,70.3,11.4,6.8,"2,808",17,MEDIUMHUMANDEVELOPMENT
142,Ghana,0.596,63.8,11.5,7.2,"4,099",-2,MEDIUMHUMANDEVELOPMENT
143,Zambia,0.591,63.5,12.1,7.1,"3,582",7,MEDIUMHUMANDEVELOPMENT
144,EquatorialGuinea,0.588,58.4,9.2,5.6,"17,796",-80,MEDIUMHUMANDEVELOPMENT
145,Myanmar,0.584,66.9,10.3,5.0,"5,764",-13,MEDIUMHUMANDEVELOPMENT
146,Cambodia,0.581,69.6,11.3,4.8,"3,597",2,MEDIUMHUMANDEVELOPMENT
147,Kenya,0.579,66.3,11.1,6.6,"3,052",9,MEDIUMHUMANDEVELOPMENT
147,Nepal,0.579,70.5,12.2,4.9,"2,748",13,MEDIUMHUMANDEVELOPMENT
149,Angola,0.574,60.8,11.8,5.1,"5,555",-16,MEDIUMHUMANDEVELOPMENT
150,Cameroon,0.563,58.9,12.7,6.3,"3,291",3,MEDIUMHUMANDEVELOPMENT
150,Zimbabwe,0.563,61.2,10.5,8.3,"2,661",12,MEDIUMHUMANDEVELOPMENT
152,Pakistan,0.560,67.1,8.5,5.2,"5,190",-17,MEDIUMHUMANDEVELOPMENT
153,SolomonIslands,0.557,72.8,10.2,5.5,"2,027",13,MEDIUMHUMANDEVELOPMENT
154,SyrianArabRepublic,0.549,71.8,8.9,5.1,"2,725",7,LOWHUMANDEVELOPMENT
155,PapuaNewGuinea,0.543,64.3,10.0,4.6,"3,686",-9,LOWHUMANDEVELOPMENT
156,Comoros,0.538,64.1,11.2,4.9,"2,426",7,LOWHUMANDEVELOPMENT
157,Rwanda,0.536,68.7,11.2,4.4,"1,959",11,LOWHUMANDEVELOPMENT
158,Nigeria,0.534,54.3,9.7,6.5,"5,086",-22,LOWHUMANDEVELOPMENT
159,Tanzania,0.528,65.0,8.0,6.0,"2,805",0,LOWHUMANDEVELOPMENT
159,Uganda,0.528,63.0,11.2,6.1,"1,752",11,LOWHUMANDEVELOPMENT
161,Mauritania,0.527,64.7,8.5,4.6,"3,746",-17,LOWHUMANDEVELOPMENT
162,Madagascar,0.521,66.7,10.4,6.1,"1,404",19,LOWHUMANDEVELOPMENT
163,Benin,0.520,61.5,12.6,3.8,"2,135",2,LOWHUMANDEVELOPMENT
164,Lesotho,0.518,53.7,10.7,6.3,"3,244",-9,LOWHUMANDEVELOPMENT
165,C̫ted'Ivoire,0.516,57.4,9.6,5.2,"3,589",-16,LOWHUMANDEVELOPMENT
166,Senegal,0.514,67.7,9.0,3.1,"3,256",-12,LOWHUMANDEVELOPMENT
167,Togo,0.513,60.8,12.6,4.9,"1,593",10,LOWHUMANDEVELOPMENT
168,Sudan,0.507,65.1,7.7,3.7,"3,962",-26,LOWHUMANDEVELOPMENT
169,Haiti,0.503,63.7,9.5,5.4,"1,665",6,LOWHUMANDEVELOPMENT
170,Afghanistan,0.496,64.5,10.1,3.9,"1,746",1,LOWHUMANDEVELOPMENT
171,Djibouti,0.495,66.6,6.5,4.0,"3,601",-24,LOWHUMANDEVELOPMENT
172,Malawi,0.485,63.8,11.0,4.6,"1,159",11,LOWHUMANDEVELOPMENT
173,Ethiopia,0.470,66.2,8.7,2.8,"1,782",-4,LOWHUMANDEVELOPMENT
174,Gambia,0.466,61.7,9.5,3.7,"1,490",4,LOWHUMANDEVELOPMENT
174,Guinea,0.466,61.2,9.0,2.7,"2,211",-10,LOWHUMANDEVELOPMENT
176,Liberia,0.465,63.7,9.6,4.7,"1,040",9,LOWHUMANDEVELOPMENT
177,Yemen,0.463,66.1,8.7,3.2,"1,433",3,LOWHUMANDEVELOPMENT
178,Guinea-Bissau,0.461,58.0,10.5,3.3,"1,593",-2,LOWHUMANDEVELOPMENT
179,"Congo,DemocraticRepublicofthe",0.459,60.4,9.7,6.8,800,8,LOWHUMANDEVELOPMENT
180,Mozambique,0.446,60.2,9.7,3.5,"1,154",4,LOWHUMANDEVELOPMENT
181,SierraLeone,0.438,54.3,10.2,3.6,"1,381",1,LOWHUMANDEVELOPMENT
182,BurkinaFaso,0.434,61.2,8.9,1.6,"1,705",-8,LOWHUMANDEVELOPMENT
182,Eritrea,0.434,65.9,5.0,3.9,"1,708",-9,LOWHUMANDEVELOPMENT
184,Mali,0.427,58.9,7.6,2.4,"1,965",-17,LOWHUMANDEVELOPMENT
185,Burundi,0.423,61.2,11.3,3.1,660,4,LOWHUMANDEVELOPMENT
186,SouthSudan,0.413,57.6,5.0,4.8,"1,455",-7,LOWHUMANDEVELOPMENT
187,Chad,0.401,54.0,7.5,2.4,"1,716",-15,LOWHUMANDEVELOPMENT
188,CentralAfricanRepublic,0.381,52.8,7.6,4.3,777,0,LOWHUMANDEVELOPMENT
189,Niger,0.377,62.0,6.5,2.0,912,-3,LOWHUMANDEVELOPMENT